TITLE = "Visualization of the solution"
VARIABLES = "x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
ZONE NODES= 128, ELEMENTS= 128, DATAPACKING=POINT, ZONETYPE=FELINESEG
1.000000e+00	5.352203e-08	1.007272e+00	6.479928e-03	6.128625e-04	2.568400e+00	1.027352e+00	1.019935e+00	5.407630e-03	3.896557e-01	
9.957821e-01	-5.967887e-04	1.002579e+00	7.017784e-02	9.977735e-03	2.557460e+00	1.021982e+00	1.019353e+00	5.918354e-02	3.131518e-01	
9.909241e-01	-1.280290e-03	1.003084e+00	1.406097e-01	1.971590e-02	2.561160e+00	1.020444e+00	1.017307e+00	1.186085e-01	2.912543e-01	
9.853369e-01	-2.061293e-03	1.002437e+00	1.920753e-01	2.674213e-02	2.562203e+00	1.017378e+00	1.014905e+00	1.622957e-01	2.475669e-01	
9.789211e-01	-2.951446e-03	1.002756e+00	2.271476e-01	3.137354e-02	2.565303e+00	1.015634e+00	1.012843e+00	1.920355e-01	2.227235e-01	
9.715675e-01	-3.963073e-03	1.002832e+00	2.523322e-01	3.453525e-02	2.567372e+00	1.014013e+00	1.011149e+00	2.134533e-01	1.996243e-01	
9.631568e-01	-5.108981e-03	1.002924e+00	2.720097e-01	3.684431e-02	2.569199e+00	1.012654e+00	1.009702e+00	2.301991e-01	1.802723e-01	
9.535602e-01	-6.402178e-03	1.002937e+00	2.880330e-01	3.855925e-02	2.570608e+00	1.011403e+00	1.008441e+00	2.438577e-01	1.624432e-01	
9.426407e-01	-7.855481e-03	1.002895e+00	3.012967e-01	3.980393e-02	2.571690e+00	1.010257e+00	1.007340e+00	2.551784e-01	1.461164e-01	
9.302548e-01	-9.481022e-03	1.002777e+00	3.123616e-01	4.065513e-02	2.572425e+00	1.009180e+00	1.006386e+00	2.646395e-01	1.307833e-01	
9.162555e-01	-1.128962e-02	1.002603e+00	3.217067e-01	4.117757e-02	2.572880e+00	1.008169e+00	1.005551e+00	2.726427e-01	1.163701e-01	
9.004963e-01	-1.329003e-02	1.002379e+00	3.296953e-01	4.141948e-02	2.573102e+00	1.007210e+00	1.004820e+00	2.794943e-01	1.027207e-01	
8.828360e-01	-1.548810e-02	1.002121e+00	3.365862e-01	4.141481e-02	2.573137e+00	1.006302e+00	1.004172e+00	2.854110e-01	8.978255e-02	
8.631457e-01	-1.788578e-02	1.001835e+00	3.425973e-01	4.119131e-02	2.573025e+00	1.005440e+00	1.003598e+00	2.905764e-01	7.749719e-02	
8.413160e-01	-2.048016e-02	1.001531e+00	3.478620e-01	4.076522e-02	2.572795e+00	1.004621e+00	1.003085e+00	2.951014e-01	6.583824e-02	
8.172658e-01	-2.326236e-02	1.001215e+00	3.525340e-01	4.015330e-02	2.572481e+00	1.003845e+00	1.002626e+00	2.991156e-01	5.477126e-02	
7.909518e-01	-2.621660e-02	1.000894e+00	3.566808e-01	3.935957e-02	2.572097e+00	1.003108e+00	1.002212e+00	3.026746e-01	4.427559e-02	
7.623778e-01	-2.931924e-02	1.000570e+00	3.604343e-01	3.839129e-02	2.571679e+00	1.002409e+00	1.001838e+00	3.058901e-01	3.432016e-02	
7.316032e-01	-3.253806e-02	1.000249e+00	3.638133e-01	3.723805e-02	2.571224e+00	1.001747e+00	1.001497e+00	3.087767e-01	2.488820e-02	
6.987499e-01	-3.583186e-02	9.999326e-01	3.669357e-01	3.589342e-02	2.570770e+00	1.001120e+00	1.001188e+00	3.114336e-01	1.595739e-02	
6.640066e-01	-3.915032e-02	9.996258e-01	3.697474e-01	3.432647e-02	2.570295e+00	1.000530e+00	1.000904e+00	3.138130e-01	7.543691e-03	
6.276283e-01	-4.243463e-02	9.993301e-01	3.723630e-01	3.251554e-02	2.569845e+00	9.999769e-01	1.000647e+00	3.160112e-01	-3.293845e-04	
5.899328e-01	-4.561861e-02	9.990541e-01	3.746679e-01	3.041194e-02	2.569391e+00	9.994694e-01	1.000416e+00	3.179283e-01	-7.558661e-03	
5.512916e-01	-4.863091e-02	9.988049e-01	3.767794e-01	2.798303e-02	2.568999e+00	9.990162e-01	1.000212e+00	3.196620e-01	-1.401465e-02	
5.121166e-01	-5.139795e-02	9.985972e-01	3.785357e-01	2.517307e-02	2.568648e+00	9.986341e-01	1.000037e+00	3.210721e-01	-1.945884e-02	
4.728433e-01	-5.384781e-02	9.984446e-01	3.800822e-01	2.195138e-02	2.568440e+00	9.983418e-01	9.998970e-01	3.222812e-01	-2.362235e-02	
4.339121e-01	-5.591460e-02	9.983679e-01	3.811762e-01	1.826926e-02	2.568350e+00	9.981665e-01	9.997982e-01	3.230823e-01	-2.612088e-02	
