TITLE = "Visualization of the solution"
VARIABLES = "x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
ZONE NODES= 128, ELEMENTS= 128, DATAPACKING=POINT, ZONETYPE=FELINESEG
1.000000e+00	5.352203e-08	1.007658e+00	5.371060e-03	-1.160734e-03	2.567547e+00	1.027013e+00	1.019208e+00	4.565236e-03	3.848291e-01	
9.957821e-01	-5.967887e-04	1.003500e+00	6.202266e-02	8.831225e-03	2.555917e+00	1.021584e+00	1.018021e+00	5.229364e-02	3.074955e-01	
9.909241e-01	-1.280290e-03	1.003593e+00	1.291448e-01	1.810802e-02	2.557214e+00	1.019496e+00	1.015846e+00	1.089604e-01	2.777475e-01	
9.853369e-01	-2.061293e-03	1.002348e+00	1.785850e-01	2.486371e-02	2.555934e+00	1.015887e+00	1.013507e+00	1.510142e-01	2.263259e-01	
9.789211e-01	-2.951446e-03	1.001924e+00	2.124645e-01	2.934497e-02	2.556735e+00	1.013511e+00	1.011565e+00	1.798846e-01	1.924805e-01	
9.715675e-01	-3.963073e-03	1.001283e+00	2.363706e-01	3.235042e-02	2.556593e+00	1.011268e+00	1.009972e+00	2.003769e-01	1.605294e-01	
9.631568e-01	-5.108981e-03	1.000691e+00	2.554873e-01	3.460615e-02	2.556394e+00	1.009272e+00	1.008575e+00	2.168198e-01	1.320955e-01	
9.535602e-01	-6.402178e-03	1.000050e+00	2.715246e-01	3.634920e-02	2.555928e+00	1.007363e+00	1.007312e+00	2.306739e-01	1.048894e-01	
9.426407e-01	-7.855481e-03	9.993693e-01	2.854610e-01	3.771174e-02	2.555283e+00	1.005521e+00	1.006155e+00	2.427624e-01	7.864906e-02	
9.302548e-01	-9.481022e-03	9.986100e-01	2.973014e-01	3.869492e-02	2.554264e+00	1.003703e+00	1.005101e+00	2.530929e-01	5.276043e-02	
9.162555e-01	-1.128962e-02	9.977764e-01	3.075784e-01	3.936913e-02	2.552933e+00	1.001899e+00	1.004132e+00	2.621150e-01	2.705732e-02	
9.004963e-01	-1.329003e-02	9.968664e-01	3.166253e-01	3.977749e-02	2.551301e+00	1.000089e+00	1.003233e+00	2.701122e-01	1.273892e-03	
8.828360e-01	-1.548810e-02	9.958787e-01	3.247971e-01	3.996420e-02	2.549418e+00	9.982606e-01	1.002392e+00	2.773868e-01	-2.477998e-02	
8.631457e-01	-1.788578e-02	9.948159e-01	3.321830e-01	3.993918e-02	2.547265e+00	9.964011e-01	1.001594e+00	2.840151e-01	-5.127037e-02	
8.413160e-01	-2.048016e-02	9.936737e-01	3.389933e-01	3.972592e-02	2.544870e+00	9.945009e-01	1.000832e+00	2.901779e-01	-7.834116e-02	
8.172658e-01	-2.326236e-02	9.924556e-01	3.453748e-01	3.933791e-02	2.542243e+00	9.925474e-01	1.000093e+00	2.960018e-01	-1.061706e-01	
7.909518e-01	-2.621660e-02	9.911511e-01	3.513875e-01	3.877541e-02	2.539365e+00	9.905277e-01	9.993710e-01	3.015416e-01	-1.349443e-01	
7.623778e-01	-2.931924e-02	9.897521e-01	3.568715e-01	3.801178e-02	2.536138e+00	9.884282e-01	9.986624e-01	3.066633e-01	-1.648533e-01	
7.316032e-01	-3.253806e-02	9.882470e-01	3.619734e-01	3.704971e-02	2.532569e+00	9.862331e-01	9.979621e-01	3.114965e-01	-1.961255e-01	
6.987499e-01	-3.583186e-02	9.866287e-01	3.666109e-01	3.586165e-02	2.528583e+00	9.839273e-01	9.972621e-01	3.159737e-01	-2.289734e-01	
